user_id,isbn,rating
60244,0689812361,7
60244,1558745033,8
60244,0064440516,10
60251,0060928336,1
60255,0425167313,1
60255,0060921145,8
60263,0345353145,1
60263,0671027360,1
60263,055327418X,10
60263,0671731424,10
60263,0553278746,10
60263,0345342968,9
60263,0345346971,10
60263,0553293354,10
60263,0451160916,10
60263,0671032658,10
60263,059035342X,10
60263,0380842939,10
60263,0451168089,10
60263,0812533054,10
60263,0743412028,8
60263,044021985X,8
60263,0553297988,8
60263,0590425994,10
60263,067102423X,10
60263,0064471969,10
60263,0441715923,10
60263,0380789019,10
60278,0515103454,1
60278,0449223604,8
60278,0373291558,9
60278,0446517631,7
60278,051512902X,9
60278,0345319958,5
60278,1551668378,8
60278,0553564935,9
60278,0688143687,5
60287,0312265840,1
60287,006621016X,6
60307,0449911446,8
60307,0440208416,5
60307,0812507452,9
60307,067944999X,8
60307,0812507436,9
60307,0671027646,8
60307,0812507428,9
60307,0517122707,7
60307,0812515595,9
60307,0553561367,1
60307,0812507479,9
60307,0345439104,8
60307,0812515560,9
60319,0679448594,1
60319,0345313860,1
60319,0380753014,1
60319,0345337662,1
60319,044100007X,1
60319,0394756827,8
60319,0812502124,7
60319,0671250671,7
60319,0553281747,8
60319,0670825379,5
60319,0441001416,7
60319,0446890359,10
60319,006254862X,9
60319,0804111898,9
60319,0684717255,9
60319,034529873X,6
60319,0894803700,10
60319,157062187X,7
60319,088730687X,5
60319,0789402017,10
60319,0937611018,7
60319,0446603643,7
60337,0380707799,10
60337,0375501525,8
60337,038550120X,8
60337,0670896764,8
60337,0553280589,9
60337,0452269571,10
60337,0345350685,9
60337,0393309282,9
60337,0140112529,8
60337,0060922249,10
60337,0060973595,8
60337,0679761837,10
60337,0380603926,9
60337,0452282195,9
60337,0060932090,8
60337,0688089291,8
60337,0062507249,10
60337,0525939210,9
60337,0156445441,8
60337,0679429220,9
60337,0060916508,8
60337,0849956242,9
60337,0440330076,9
60337,0425152251,8
60337,0156505150,9
60337,0060916486,8
60337,0380717972,8
60337,0525941673,9
60337,1563410443,9
60337,0345335872,10
60337,0684832860,9
60337,0684857340,9
60337,0684826801,9
60337,0761101144,8
60337,0932379516,10
60337,0060186976,9
60337,0878578730,7
60337,0440328810,10
60337,0060919884,8
60337,0918949491,8
60337,0679769781,9
60337,0440340608,9
60337,0679735666,10
60392,0345380371,1
60392,0425133540,1
60392,0553282204,6
60392,042513699X,6
60392,0449223493,8
60392,0743211383,5
60392,0451160916,8
60392,0316284955,9
60392,0440222656,4
60412,006001203X,5
60412,0399141146,8
60412,0517091267,7
60412,0679454470,6
60412,0553110616,7
60412,0553110845,7
60412,0679454497,7
60419,1568843933,10
60419,1568846444,10
60419,0156838389,10
60419,0395835852,1
60419,0394740181,10
60424,020530902X,10
60424,0452273455,9
60424,0349111863,5
60424,0552146986,5
60424,0553408453,8
60424,0060959037,9
60424,0140072659,1
60424,0446676098,3
60427,0515120456,8
60427,0671038567,8
60427,0553278029,7
60427,0553566040,9
60427,0425169863,9
60427,0553271636,8
60427,0375700757,8
60427,0440225949,8
60427,0425152251,7
60427,0786889489,6
60427,0375707700,7
60427,0425155293,8
60427,0684803852,9
60427,0804119546,8
60427,0140306897,8
60427,1860492592,8
60439,0451202252,8
60439,0399147101,5
60445,0140131558,1
60445,0064408655,8
60445,0452279690,5
60445,0064408663,8
60445,0446607711,7
60445,0446608890,8
60445,0449219631,10
60445,1878424114,10
60445,0440211727,7
60445,0345354648,8
60445,0451169530,8
60475,0061099341,1
60475,0142000205,1
60475,0671026682,1
60475,0312954468,1
60475,0425167720,1
60475,0425158616,1
60475,0425149412,1
60475,0553564528,8
60475,0553269305,7
60475,0553575104,7
60475,0553256092,7
60475,0679431039,5
60475,0451186923,8
60475,0425164403,7
60475,0440212561,10
60475,0345387554,5
60475,0440213290,7
60476,0553575953,1
60476,0140298479,10
60517,055309596X,1
60517,0316769487,8
60517,0060175966,5
60517,0812511816,8
60517,0312195516,9
60546,0451167317,10
60546,0446364193,9
60546,0446610178,10
60546,0399147284,9
60546,0451169530,10
60546,0446605484,1
60546,0446609323,4
60569,0449223795,1
60569,0446350109,1
60569,0446310786,1
60569,0070212570,1
60569,0385505833,6
60569,0786883367,10
60569,0312022824,10
60569,1559120177,10
60569,0553581554,7
60569,0517189585,10
60569,0440213525,9
60569,0671723650,6
60583,0440226104,1
60583,0060175400,1
60583,0425092917,9
60583,0440225701,3
60583,0151731527,8
60583,0553273914,7
60583,0446527785,6
60583,0394868803,10
60583,0375400117,7
60583,0671244221,7
60583,0060179430,6
60583,067088300X,6
60583,0375709215,7
60583,0316781142,9
60583,0449002985,7
60586,0552996009,9
60621,0515130125,1
60621,0440221595,1
60621,0743403614,7
60621,0385299079,7
60621,0449217493,8
60621,0446603589,10
60621,0553250531,9
60621,0312966970,10
60621,0440222656,10
60621,0449223612,10
60621,0553280368,10
60621,0061094404,8
60621,0671001795,10
60621,0061042005,9
60631,0812513010,1
60631,0385492081,8
60703,0140293248,7
60703,0967673747,8
60703,0385486804,1
60703,0884042642,10
60703,0380729342,7
60707,0553569074,1
60707,0553562398,1
60707,0689714335,1
60707,0440119383,1
60707,0345374568,1
60707,0064401871,1
60707,0440204925,1
60707,0689710895,9
60707,0140348107,10
60707,0804106436,7
60707,0449134482,7
60707,0152017178,5
60707,0553582097,6
60707,0020427859,9
60707,0440484839,8
60707,0553287532,6
60707,0486401294,9
60707,0345333748,8
60707,0061092606,7
60707,0064405745,7
60707,0064404781,7
60707,0061092886,8
60707,0553280511,9
60707,0440435749,8
60707,0449214567,6
60707,0553269216,5
60707,0394720288,6
60707,0689710879,9
60707,0553257382,10
60707,0689711522,8
60707,0804106304,7
60707,0671683993,6
60707,0061097861,8
60707,0553280465,5
60707,055323370X,8
60707,0689710887,8
60707,0345374711,6
60707,0883639335,8
60707,0380802449,6
60707,0425154637,7
60707,0553213776,9
60707,0553580256,6
60707,0425151379,6
60707,014034294X,5
60707,0425156966,6
60707,0380802457,6
60707,0446400165,7
60707,0553575406,6
60707,0425174085,6
60707,0064407373,7
60707,0425157229,8
60707,0061097853,8
60707,0440407028,8
60707,0440411254,8
60707,0380814021,9
60707,0451199936,8
60707,0590353403,10
60707,0446400696,7
60707,0770422470,6
60707,0440201330,8
60707,0440496039,5
60707,0064407128,7
60707,0553572369,6
60707,0064402967,9
60707,0061092614,9
60707,0446401463,7
60707,0448095084,8
60707,0440167477,8
60707,0553282204,2
60707,0060976241,9
60707,0061099325,8
60707,0671001795,9
60707,0440206081,8
60707,0064405109,7
60707,0345387554,8
60707,0446601985,6
60707,0553575414,6
60707,0446403180,7
60707,0446400718,7
60707,0679411674,7
60707,0440406498,8
60707,0553291955,9
60707,006109918X,7
60707,042514545X,6
60707,0439136350,9
60707,0375703675,9
60707,0826308791,9
60707,0439139597,9
60787,0743200349,6
60787,0060958286,7
60787,0932194400,9
60787,0553212621,10
60797,014017530X,1
60797,0380718758,1
60797,1560761164,1
60797,0452266564,1
60797,0553280511,6
60797,1853261041,8
60797,1853261394,8
60797,0679417397,8
60797,1853261009,8
60797,044100069X,9
60797,0435124099,5
60797,1853260770,8
60797,0380012863,9
60797,0330332775,6
60797,0553581279,5
60797,0330326856,6
60809,0451527747,1
60809,3257214367,8
60809,014038572X,8
60809,3499101505,7
60809,0965834581,4
60816,0446607207,1
60816,0553578685,1
60816,1573227226,6
60816,0373483694,6
60823,0745926290,1
60823,0804108897,8
60823,0061097314,6
60823,042513699X,7
60858,0440942500,1
60858,0446364789,1
60858,0553580833,1
60858,0385720955,1
60858,0345378482,1
60858,0440236878,1
60858,0671683993,1
60858,0446346802,1
60858,0140013997,7
60858,0879759402,7
60858,0449213358,7
60858,0553265520,5
60858,0553571737,2
60858,0425154637,3
60858,0553213059,9
60858,0345435796,7
60858,0812548051,7
60858,0312971230,7
60858,0061014591,7
60858,0312962452,5
60858,0440431808,7
60858,0446364622,6
60858,0380868768,8
60858,0671888587,6
60858,0440225108,6
60905,0812544390,1
60905,0449004287,1
60905,0099245027,8
60905,0340792655,9
60905,0671727583,8
60905,0811824829,10
60941,0061053538,1
60941,0451192915,1
60941,044652087X,1
60941,0440935741,10
60941,0553213148,10
60941,1558743669,6
60941,0671780689,10
60944,0553577506,1
60944,0525945636,8
60944,0441810764,9
60944,0425068080,8
60970,0140187367,1
60970,0307115232,8
60977,0061097861,1
60977,0345339711,1
60977,0671025694,1
60977,0812515609,6
60977,0684802988,4
60977,0312973055,6
60977,0345435249,7
60977,0380814862,4
60977,051513175X,6
60977,0812564618,5
60978,0425132153,1
60978,0064405737,8
60978,059045353X,9
60978,0590568884,7
60978,0671785699,7
61021,0671776975,1
61021,0061013315,1
61021,0446360716,1
61021,0451169514,10
61021,0440206154,10
61028,0373484402,1
61028,0786889152,1
61028,0425115801,1
61028,0884046818,1
61028,0812540182,1
61028,0451198255,1
61028,0515131563,1
61028,0671872664,1
61028,0553278002,1
61028,0425092917,1
61028,0380713055,1
61028,0425178854,1
61028,0553284118,1
61028,0312971346,1
61028,0515131695,1
61028,0671867172,7
61028,0425119920,8
61028,0312968221,10
61028,0061092096,8
61028,0380805332,7
61028,055357695X,9
61028,0515129968,9
61028,0812562674,9
61028,0451202791,9
61028,0451202767,8
61028,1575665352,8
61028,0425158608,8
61028,051512608X,8
61028,0804112525,7
61028,0312969937,8
61028,0061057274,7
61028,0373291272,10
61028,0451141083,8
61028,0380767600,8
61028,0671899562,8
61028,0312955006,8
61028,0312978588,9
61028,0440211727,9
61028,0451456890,8
61038,0451203089,5
61038,0440166497,5
61038,0671250671,10
61038,0440211492,5
61038,0440186560,5
61038,0451523733,5
61038,0440221501,5
61038,0440153778,5
61038,0684874350,5
61038,0440173701,5
61038,0684872153,5
61038,0440217466,5
61038,0440223571,5
61038,0440211891,5
61038,0440146577,5
61038,0515120278,5
61038,0440214114,5
61038,0440205573,5
61038,0440217547,5
61038,0375706410,5
61038,0440223237,5
61038,0375504613,5
61038,0374189870,8
61038,0446516538,5
61038,0684848783,5
61038,0440207622,5
61038,0440173922,5
61038,0440184053,5
61038,0440222842,5
61038,0345369076,10
61042,0764150987,1
61042,0060987103,1
61042,0812551583,5
61042,0060987529,9
61042,0061051578,9
61042,0812534077,9
61042,0385333927,5
61042,0441003257,10
61042,0060934700,10
61049,0886775213,9
61090,0894805770,10
61090,0345406036,8
61119,0441735762,1
61119,0440117658,10
61119,0064472272,7
61146,044023719X,4
61146,0064407675,8
61146,0441008534,8
61146,0064407667,9
61146,0380811987,5
61147,1853260339,10
61147,0307336565,10
61147,0345378482,10
61147,0679444815,10
61147,0751510610,8
61147,0413537900,10
61147,0446310786,1
61147,0099245027,1
61147,0064400565,10
61147,347354034X,9
61147,3596152771,10
61147,039526619X,9
61147,0140620869,1
61147,0553572350,1
61147,1853260584,10
61147,0425172996,1
61147,0345359321,9
61147,0553211439,10
61147,0345350685,10
61147,0451524934,10
61147,0393043762,10
61147,0140187413,1
61147,0345339681,10
61147,0413588106,10
61147,0345353145,10
61147,0064400557,10
61147,1853260495,10
61147,0140620621,10
61147,0064400484,6
61147,0399147454,9
61205,0786861347,7
61205,0517595753,7
61211,0553801279,1
61211,0804117683,1
61211,0451203089,1
61211,0449005909,7
61211,0842329242,5
61211,0316781142,7
61211,0446604844,7
61211,038548951X,8
61211,1580050298,8
61216,0609603086,1
61216,067101675X,9
61216,0399131493,10
61216,0553800914,1
61216,0399142185,1
61216,039914613X,8
61216,0671019929,8
61216,0671023616,9
61257,0375725784,10
61257,0441003494,9
61257,0553286390,1
61257,0618074678,9
61257,0553277472,5
61257,0060926430,9
61257,0441172717,10
61257,0884046818,10
61257,0399501487,7
61257,0451191145,8
61257,0679785892,8
61257,0802135587,7
61257,1573226521,9
61257,0345345053,8
61257,0451524934,7
61257,038531387X,8
61257,1573227749,6
61257,0441003257,5
61257,0316353299,1
61274,0140244824,1
61274,0380731479,6
61274,0451408888,7
61274,0812570944,6
61296,0060929863,1
61296,0684844826,7
61296,0684822768,6
61296,0486292460,6
61296,0684800713,4
61296,0684195488,6
61296,0486287734,6
61296,0679760849,8
61297,379200027X,1
61297,0316769509,8
61297,3257229534,4
61297,3442448794,6
61307,0804114609,1
61307,0786865504,10
61307,0553582747,9
61317,0425126870,5
61317,0452266564,8
61317,0446324825,3
61317,0440225108,5
61317,0679723161,5
61317,1565048032,6
61348,0553380648,9
61348,0140042598,7
61348,0553277472,10
61348,0152023984,9
61348,0679734465,10
61348,0062502182,8
61348,0425164349,8
61348,0451191153,10
61348,0451191145,9
61354,034540761X,1
61354,0446608890,1
61354,0679448594,1
61354,0394577892,8
61354,0449912558,9
61354,042510107X,8
61427,038533334X,1
61427,006440174X,1
61427,0375706771,1
61427,0312968280,1
61427,068484267X,1
61427,0679756760,1
61427,0375703063,1
61427,0451192028,1
61427,0440226104,1
61427,1575665816,1
61427,0345441435,1
61427,0515120898,9
61427,0440207665,9
61427,0671038184,8
61427,0553569155,9
61427,0804105820,8
61427,0380652277,9
61427,0385335482,7
61427,0736900349,7
61427,0062505017,8
61427,0140320970,10
61427,014029628X,9
61427,0439099048,9
61427,0060917016,9
61427,0385316577,7
61427,0440402832,10
61427,0826308791,10
61427,0380728753,9
61427,0385720106,8
61427,0553253883,10
61427,042516876X,9
61427,0553562738,10
61427,0385265700,6
61427,0425162443,8
61427,0062545035,8
61427,0440204194,9
61427,0140318909,10
61427,0804111898,8
61427,0425167313,8
61448,0671036505,1
61448,0671776975,6
61494,3426606488,1
61494,3453023757,5
61494,340411566X,10
61497,3596224284,1
61497,3499227304,4
61497,3499132095,7
61497,349913358X,9
61497,344244392X,8
61524,0141000252,1
61524,0805210407,1
61524,0440314887,9
61524,0740704818,9
61619,0140296530,1
61619,0452264464,1
61619,0446608114,1
61619,0679776818,1
61619,0767900383,1
61619,1884822282,1
61619,0425175405,5
61619,0440222656,5
61619,0553577301,5
61619,038533334X,9
61619,1551667908,5
61619,0060930071,5
61619,0449907481,9
61619,0553580191,5
61667,0553575430,1
61667,1903402042,6
61668,0345317580,1
61668,0849910994,1
61668,0590477390,1
61668,0786014555,6
61668,0590477404,6
61668,0671250671,10
61668,0380789019,6
61668,0345369947,9
61668,0345384377,9
61668,0684825090,7
61704,0515127485,1
61704,0060391448,1
61704,0553273914,1
61704,0156011603,1
61704,0425168468,10
61704,0425146812,10
61704,0156010593,10
61704,0425165299,8
61704,0425139808,3
61704,0395478049,9
61704,0425169693,9
61704,0060188731,10
61704,042513699X,10
61704,0385494246,8
61710,3257062354,9
61759,0670880728,5
61759,0316776963,10
61759,1573228214,9
61759,0553573136,10
61759,0375704027,9
61762,3257228007,8
61762,325721846X,9
61762,3423105518,8
61762,3518367064,9
61762,3257229909,7
61762,3499100045,8
61762,3257229534,7
61764,3423202947,7
61764,0380723638,6
61764,3423202327,5
61775,0553573527,1
61775,0441569595,10
61775,0553380958,9
61775,0679405283,6
61783,8420441708,7
61798,0446519006,1
61798,0345315227,1
61798,0446607401,1
61798,0679450424,1
61798,0670891576,7
61798,0316693294,7
61798,0385488432,5
61798,0395669588,2
61798,0394576047,3
61798,0679419454,9
61798,0679448594,7
61798,0679430946,6
61798,0679429220,10
61798,0449902749,7
61798,055309999X,4
61798,031225346X,2
61835,0380731479,6
61835,0679426140,8
61835,0142000205,9
61835,1565122054,6
61835,0446530522,10
61845,0380752999,1
61845,0553571907,1
61845,0380805693,7
61845,0553569406,9
61845,0446353914,8
61845,0380762595,7
61845,0553285947,9
61845,0671027522,7
61845,0671737546,6
61845,0553561537,9
61845,0553293257,8
61852,0451185277,1
61852,0061099686,3
61852,0964631601,10
61854,044022375X,3
61854,0553289519,10
61854,067102423X,9
61854,0373833512,9
61854,0345378490,6
61854,0446360511,7
61854,0553279912,6
61854,0446364266,8
61854,0671741187,9
61854,0553295004,10
61854,0671729411,8
61854,0446360732,6
61854,0671725327,2
61854,006001203X,8
61854,0425098605,9
61854,1551662914,6
61854,055328990X,10
61854,0553576798,7
61854,0060976845,2
61854,0553571575,6
61854,0440208300,2
61854,0373833474,10
61854,0446364797,6
61854,0446361739,10
61854,0446605786,6
61854,0671689746,6
61854,0553565060,2
61854,0425140032,7
61854,0316769487,6
61854,0373833466,10
61854,0440114756,10
61854,0425121259,9
61854,0446601853,6
61854,0451188462,2
61854,037570504X,10
61854,0553290851,4
61854,055329783X,6
61854,0671689762,8
61854,0671007610,6
61854,1551660423,6
61854,0553562746,6
61854,0553567683,6
61854,0446364304,4
61854,0446603309,9
61854,0553297511,6
61854,0446353930,6
61854,0553576003,1
61854,0446364282,6
